,influencer_id,influencer_name,influencer_main_genre,influencer_active_start,follower_id,follower_name,follower_main_genre,follower_active_start,similarity
25918,490004,Ramones,Pop/Rock,1970,575379,The Vaselines,Pop/Rock,1980,0.8166345286637918
25919,754032,The Beatles,Pop/Rock,1960,575379,The Vaselines,Pop/Rock,1980,0.8690766729033974
25920,756740,Swell Maps,Pop/Rock,1970,575379,The Vaselines,Pop/Rock,1980,0.7576225212705145
25921,840402,The Velvet Underground,Pop/Rock,1960,575379,The Vaselines,Pop/Rock,1980,0.8672507378189771
25922,29791,Paul Weller,Pop/Rock,1970,575522,The Verve,Pop/Rock,1990,0.8623022207155393
25923,145128,Echo & the Bunnymen,Pop/Rock,1970,575522,The Verve,Pop/Rock,1990,0.9480292770900655
25924,167517,Dire Straits,Pop/Rock,1970,575522,The Verve,Pop/Rock,1990,0.886017936762039
25925,187581,Funkadelic,R&B;,1960,575522,The Verve,Pop/Rock,1990,0.9412772847181128
25926,212131,Ride,Pop/Rock,1980,575522,The Verve,Pop/Rock,1990,0.8910576512109153
25927,219203,U2,Pop/Rock,1970,575522,The Verve,Pop/Rock,1990,0.9763825744997053
25928,308742,Julian Cope,Pop/Rock,1970,575522,The Verve,Pop/Rock,1990,0.928218420762276
25929,343930,The Jesus and Mary Chain,Pop/Rock,1980,575522,The Verve,Pop/Rock,1990,0.906947903773283
25930,346336,Pink Floyd,Pop/Rock,1960,575522,The Verve,Pop/Rock,1990,0.8486250790716486
25931,354105,Jimi Hendrix,Pop/Rock,1960,575522,The Verve,Pop/Rock,1990,0.9581690031317761
25932,379125,Neil Young,Pop/Rock,1960,575522,The Verve,Pop/Rock,1990,0.8389666142244631
25933,489520,Mike Oldfield,New Age,1960,575522,The Verve,Pop/Rock,1990,0.7126958095949392
25934,531986,David Bowie,Pop/Rock,1960,575522,The Verve,Pop/Rock,1990,0.9353954721381028
25935,553483,Happy Mondays,Pop/Rock,1980,575522,The Verve,Pop/Rock,1990,0.9124003840678216
25936,564333,The Stone Roses,Pop/Rock,1980,575522,The Verve,Pop/Rock,1990,0.9722136380942055
25937,754032,The Beatles,Pop/Rock,1960,575522,The Verve,Pop/Rock,1990,0.8888545230225633
25938,758444,Blur,Pop/Rock,1980,575522,The Verve,Pop/Rock,1990,0.937831660807959
25939,840402,The Velvet Underground,Pop/Rock,1960,575522,The Verve,Pop/Rock,1990,0.8959590150920164
25940,894465,The Rolling Stones,Pop/Rock,1960,575522,The Verve,Pop/Rock,1990,0.9257265473729558
25941,899530,The Smiths,Pop/Rock,1980,575522,The Verve,Pop/Rock,1990,0.9494561149358315
25942,937003,My Bloody Valentine,Pop/Rock,1980,575522,The Verve,Pop/Rock,1990,0.7764670673538782
25943,5882,T. Rex,Pop/Rock,1960,575695,Dave Stewart,Pop/Rock,1970,0.9833256978088293
25944,41874,The Beach Boys,Pop/Rock,1960,575695,Dave Stewart,Pop/Rock,1970,0.9383634605696914
25945,101776,Jack Nitzsche,Pop/Rock,1950,575695,Dave Stewart,Pop/Rock,1970,0.6148505223187077
25946,531986,David Bowie,Pop/Rock,1960,575695,Dave Stewart,Pop/Rock,1970,0.9808974561958127
25947,617196,Brian Eno,Pop/Rock,1970,575695,Dave Stewart,Pop/Rock,1970,0.4527078686303785
25948,838241,Van Dyke Parks,Pop/Rock,1960,575695,Dave Stewart,Pop/Rock,1970,0.7047776156512753
25949,852855,Roxy Music,Pop/Rock,1970,575695,Dave Stewart,Pop/Rock,1970,0.9787500034671864
25950,572106,The Three Degrees,R&B;,1960,576072,A Taste of Honey,R&B;,1970,0.9554633852667194
25951,17877,Terence Trent D'Arby,R&B;,1980,576718,Seal,Pop/Rock,1980,0.9221590830704216
25952,129775,Parliament,R&B;,1960,576718,Seal,Pop/Rock,1980,0.9409423931630396
25953,130028,Freddie Mercury,Pop/Rock,1970,576718,Seal,Pop/Rock,1980,0.9863925214797201
25954,139741,Frankie Goes to Hollywood,Pop/Rock,1980,576718,Seal,Pop/Rock,1980,0.9549628758384147
25955,144458,Curtis Mayfield,R&B;,1950,576718,Seal,Pop/Rock,1980,0.9662654095877594
25956,206241,Eurythmics,Pop/Rock,1980,576718,Seal,Pop/Rock,1980,0.9647677541425185
25957,316834,Marvin Gaye,R&B;,1950,576718,Seal,Pop/Rock,1980,0.9566985052936433
25958,354105,Jimi Hendrix,Pop/Rock,1960,576718,Seal,Pop/Rock,1980,0.9483451566581234
25959,361393,Prince,R&B;,1970,576718,Seal,Pop/Rock,1980,0.9594859171941309
25960,467203,Michael Jackson,R&B;,1960,576718,Seal,Pop/Rock,1980,0.9827573097720307
25961,522377,Sting,Pop/Rock,1970,576718,Seal,Pop/Rock,1980,0.9824226095849962
25962,531986,David Bowie,Pop/Rock,1960,576718,Seal,Pop/Rock,1980,0.9797171531418575
25963,601421,Adamski,Electronic,1980,576718,Seal,Pop/Rock,1980,0.8788020072111156
25964,607448,Al Green,R&B;,1960,576718,Seal,Pop/Rock,1980,0.9409205182067476
25965,622805,Stevie Wonder,R&B;,1960,576718,Seal,Pop/Rock,1980,0.9730686883664679
25966,757157,Simply Red,Pop/Rock,1980,576718,Seal,Pop/Rock,1980,0.9741931064020931
25967,842802,Peter Gabriel,Pop/Rock,1970,576718,Seal,Pop/Rock,1980,0.9899416120694912
25968,858827,Queen,Pop/Rock,1970,576718,Seal,Pop/Rock,1980,0.9815527623939481
25969,919598,A Guy Called Gerald,Electronic,1980,576718,Seal,Pop/Rock,1980,0.9316260505735733
25970,921306,808 State,Electronic,1980,576718,Seal,Pop/Rock,1980,0.8070204289816176
25971,930204,The Art of Noise,Pop/Rock,1980,576718,Seal,Pop/Rock,1980,0.8254123707193609
25972,31263,Andra̩ Crouch,Religious,1960,576839,The Winans,Religious,1980,0.9761709694364824
25973,32071,Shirley Caesar,Religious,1950,576839,The Winans,Religious,1980,0.9715100475942182
25974,178135,The Edwin Hawkins Singers,Religious,1960,576839,The Winans,Religious,1980,0.9311776660698649
25975,40225,Gladys Knight,R&B;,1950,577235,The Staple Singers,R&B;,1940,0.9347045519160868
25976,82013,The Impressions,R&B;,1950,577235,The Staple Singers,R&B;,1940,0.9944466885573987
25977,115733,J.B. Lenoir,Blues,1950,577235,The Staple Singers,R&B;,1940,0.9851220900548815
25978,135024,Larry Williams,R&B;,1950,577235,The Staple Singers,R&B;,1940,0.9609669581783133
25979,238115,Sam Cooke,R&B;,1950,577235,The Staple Singers,R&B;,1940,0.9701248286411003
25980,309328,Percy Mayfield,R&B;,1940,577235,The Staple Singers,R&B;,1940,0.9288823456155496
25981,527379,Bukka White,Blues,1930,577235,The Staple Singers,R&B;,1940,0.927562474798422
25982,609966,The Highway Q.C.'s,Religious,1940,577235,The Staple Singers,R&B;,1940,0.9440954655412345
25983,7920,Alice in Chains,Pop/Rock,1980,577358,The Used,Pop/Rock,2000,0.9839218802820515
25984,258430,Pennywise,Pop/Rock,1980,577358,The Used,Pop/Rock,2000,0.9873552144792148
25985,357406,Nirvana,Pop/Rock,1980,577358,The Used,Pop/Rock,2000,0.9789585318920939
25986,358641,Every Avenue,Pop/Rock,2000,577358,The Used,Pop/Rock,2000,0.9245817313578479
25987,583618,Sunny Day Real Estate,Pop/Rock,1990,577358,The Used,Pop/Rock,2000,0.987401055300827
25988,813946,Deftones,Pop/Rock,1980,577358,The Used,Pop/Rock,2000,0.957901414566941
25989,28166,Slim Harpo,Blues,1950,577627,The Who,Pop/Rock,1960,0.8574057935095477
25990,41874,The Beach Boys,Pop/Rock,1960,577627,The Who,Pop/Rock,1960,0.9527686036323038
25991,55128,Bo Diddley,Pop/Rock,1940,577627,The Who,Pop/Rock,1960,0.9196603317756981
25992,76881,Jimmy Reed,Blues,1940,577627,The Who,Pop/Rock,1960,0.8330940604217659
25993,100160,The Kinks,Pop/Rock,1960,577627,The Who,Pop/Rock,1960,0.979967691782758
25994,108826,Jackie Wilson,R&B;,1950,577627,The Who,Pop/Rock,1960,0.90104109861591
25995,120521,Chuck Berry,Pop/Rock,1950,577627,The Who,Pop/Rock,1960,0.8810367970327726
25996,128099,James Brown,R&B;,1950,577627,The Who,Pop/Rock,1960,0.9286542821134465
25997,238115,Sam Cooke,R&B;,1950,577627,The Who,Pop/Rock,1960,0.8483310626427488
25998,239961,Johnny Kidd & the Pirates,Pop/Rock,1960,577627,The Who,Pop/Rock,1960,0.927565073886127
25999,240311,Link Wray,Pop/Rock,1950,577627,The Who,Pop/Rock,1960,0.9147321852037522
26000,282709,Sam & Dave,R&B;,1960,577627,The Who,Pop/Rock,1960,0.8859533518887732
26001,414251,Otis Redding,R&B;,1960,577627,The Who,Pop/Rock,1960,0.8996762529546117
26002,496405,The Shadows,Pop/Rock,1950,577627,The Who,Pop/Rock,1960,0.9034371039861316
26003,677781,Wilson Pickett,R&B;,1950,577627,The Who,Pop/Rock,1960,0.9288025879278035
26004,754032,The Beatles,Pop/Rock,1960,577627,The Who,Pop/Rock,1960,0.9649164926581325
26005,793988,Eddie Cochran,Pop/Rock,1950,577627,The Who,Pop/Rock,1960,0.9271378449695218
26006,894465,The Rolling Stones,Pop/Rock,1960,577627,The Who,Pop/Rock,1960,0.9849486268440591
26007,921965,The Ventures,Pop/Rock,1950,577627,The Who,Pop/Rock,1960,0.7898067840331218
26008,927627,Mose Allison,Jazz,1950,577627,The Who,Pop/Rock,1960,0.6375519552439939
26009,122037,Bappi Lahiri,International,1990,577701,A.R. Rahman,International,1980,0.9535126296790106
26010,760240,Bernard Herrmann,Stage & Screen,1930,577701,A.R. Rahman,International,1980,0.4790439958262515
26011,887719,Nusrat Fateh Ali Khan,International,1970,577701,A.R. Rahman,International,1980,0.49233848470468533
26012,81083,Bill Monroe,Country,1940,577720,The Stanley Brothers,Country,1940,0.9637819516178636
26013,342768,Roscoe Holcomb,Folk,1950,577720,The Stanley Brothers,Country,1940,0.8110727849293733
26014,848784,Roy Acuff,Country,1930,577720,The Stanley Brothers,Country,1940,0.9560926700342046
26015,137580,The Cramps,Pop/Rock,1970,578028,Mojo Nixon,Pop/Rock,1980,0.841398770464797
26016,87113,The Jordanaires,Country,1940,578031,The Statler Brothers,Country,1950,0.8983009395511524
26017,94205,Chet Atkins,Country,1940,578031,The Statler Brothers,Country,1950,0.7717359815696891
26018,200882,Gene Pitney,Pop/Rock,1960,578031,The Statler Brothers,Country,1950,0.9758649902371247
26019,353145,Roy Rogers,Country,1930,578031,The Statler Brothers,Country,1950,0.9101481743583241
26020,816890,Johnny Cash,Country,1950,578031,The Statler Brothers,Country,1950,0.9948080815299563
26021,55304,The Flamingos,R&B;,1950,578141,The Spinners,R&B;,1950,0.8784177491377716
26022,82013,The Impressions,R&B;,1950,578141,The Spinners,R&B;,1950,0.9805255888728444
26023,108826,Jackie Wilson,R&B;,1950,578141,The Spinners,R&B;,1950,0.9886934819423457
26024,128099,James Brown,R&B;,1950,578141,The Spinners,R&B;,1950,0.979057847698078
26025,147200,The Dells,R&B;,1950,578141,The Spinners,R&B;,1950,0.9636553139047777
26026,162820,Gene Chandler,R&B;,1950,578141,The Spinners,R&B;,1950,0.9619582583994508
26027,164594,Ben E. King,R&B;,1950,578141,The Spinners,R&B;,1950,0.9811323850398936
26028,165011,Dionne Warwick,R&B;,1960,578141,The Spinners,R&B;,1950,0.9685197557183854
26029,238115,Sam Cooke,R&B;,1950,578141,The Spinners,R&B;,1950,0.9509529958548263
26030,329468,Jerry Butler,R&B;,1950,578141,The Spinners,R&B;,1950,0.9703193959441924
26031,479582,The Moonglows,R&B;,1950,578141,The Spinners,R&B;,1950,0.7363726170926422
26032,766893,The Isley Brothers,R&B;,1950,578141,The Spinners,R&B;,1950,0.9955706205778119
26033,821571,Smokey Robinson,R&B;,1950,578141,The Spinners,R&B;,1950,0.9917763406871556
26034,893719,The Penguins,R&B;,1950,578141,The Spinners,R&B;,1950,0.8106040324427363
26035,894335,The Platters,R&B;,1950,578141,The Spinners,R&B;,1950,0.8379232689700638
26036,46861,Ray Charles,R&B;,1940,578744,William Bell,R&B;,1950,0.8959960996357684
26037,64509,Bobby Womack,R&B;,1960,578744,William Bell,R&B;,1950,0.9290712956844941
26038,128099,James Brown,R&B;,1950,578744,William Bell,R&B;,1950,0.9265456757839751
26039,238115,Sam Cooke,R&B;,1950,578744,William Bell,R&B;,1950,0.9021197902546968
26040,617844,Albert King,Blues,1950,578744,William Bell,R&B;,1950,0.9601449341952604
26041,7689,TLC,R&B;,1990,578999,Aaliyah,R&B;,1990,0.987537219997209
26042,40225,Gladys Knight,R&B;,1950,578999,Aaliyah,R&B;,1990,0.9513344272556236
26043,160690,En Vogue,R&B;,1990,578999,Aaliyah,R&B;,1990,0.994088406662499
26044,208774,Janet Jackson,R&B;,1970,578999,Aaliyah,R&B;,1990,0.9871152210139059
26045,262255,Mariah Carey,R&B;,1980,578999,Aaliyah,R&B;,1990,0.9556618291688932
26046,316834,Marvin Gaye,R&B;,1950,578999,Aaliyah,R&B;,1990,0.9454688698242448
26047,376204,Mary J. Blige,R&B;,1990,578999,Aaliyah,R&B;,1990,0.99370852615533
26048,500889,Minnie Riperton,R&B;,1960,578999,Aaliyah,R&B;,1990,0.8752498930548966
26049,568861,The Sweet Inspirations,R&B;,1950,578999,Aaliyah,R&B;,1990,0.898748728246897
26050,622805,Stevie Wonder,R&B;,1960,578999,Aaliyah,R&B;,1990,0.9725505619047216
26051,766893,The Isley Brothers,R&B;,1950,578999,Aaliyah,R&B;,1990,0.9463452162142428
26052,820434,Whitney Houston,R&B;,1980,578999,Aaliyah,R&B;,1990,0.9481202480868993
26053,66915,Bob Dylan,Pop/Rock,1960,579037,Sun Kil Moon,Pop/Rock,2000,0.9521879003966561
26054,71209,Leonard Cohen,Pop/Rock,1950,579037,Sun Kil Moon,Pop/Rock,2000,0.9005616069829565
26055,172167,Elliott Smith,Pop/Rock,1980,579037,Sun Kil Moon,Pop/Rock,2000,0.9474089602009541
26056,204386,James Taylor,Pop/Rock,1960,579037,Sun Kil Moon,Pop/Rock,2000,0.9642575358049881
26057,336783,Nick Drake,Pop/Rock,1960,579037,Sun Kil Moon,Pop/Rock,2000,0.8175780223078037
26058,803009,Cat Power,Pop/Rock,1990,579037,Sun Kil Moon,Pop/Rock,2000,0.9452007833214069
26059,411761,Nina Simone,Vocal,1950,579234,Rhiannon Giddens,Country,2010,0.844475909545362
26060,888730,Odetta,Folk,1940,579234,Rhiannon Giddens,Country,2010,0.8344558506210572
26061,228714,Mario Lanza,Vocal,1940,579458,Luciano Pavarotti,Classical,1960,0.9842687859001584
26062,731975,Giuseppe di Stefano,Classical,1940,579458,Luciano Pavarotti,Classical,1960,0.9949807126768976
26063,91650,Black Flag,Pop/Rock,1970,579839,Suicidal Tendencies,Pop/Rock,1980,0.8997673227295879
26064,109735,Circle Jerks,Pop/Rock,1980,579839,Suicidal Tendencies,Pop/Rock,1980,0.9930065595045849
26065,187581,Funkadelic,R&B;,1960,579839,Suicidal Tendencies,Pop/Rock,1980,0.9546332509874887
26066,191947,War,R&B;,1970,579839,Suicidal Tendencies,Pop/Rock,1980,0.8649119925656276
26067,422947,Minor Threat,Pop/Rock,1980,579839,Suicidal Tendencies,Pop/Rock,1980,0.9754215156612284
26068,501407,Moțrhead,Pop/Rock,1970,579839,Suicidal Tendencies,Pop/Rock,1980,0.9684902520306482
26069,771438,Black Sabbath,Pop/Rock,1960,579839,Suicidal Tendencies,Pop/Rock,1980,0.9461150798605314
26070,117844,"Hank Williams, Jr.",Country,1950,580058,Aaron Tippin,Country,1980,0.9896407140088125
26071,196248,Don Williams,Country,1960,580058,Aaron Tippin,Country,1980,0.8185233218477168
26072,196690,Lee Greenwood,Country,1970,580058,Aaron Tippin,Country,1980,0.9313057427814035
26073,396676,Randy Travis,Country,1970,580058,Aaron Tippin,Country,1980,0.9727708971232538
26074,522768,Brooks & Dunn,Country,1990,580058,Aaron Tippin,Country,1980,0.9958770439845221
26075,583959,Willie Nelson,Country,1950,580058,Aaron Tippin,Country,1980,0.8681562284570117
26076,780451,Conway Twitty,Country,1950,580058,Aaron Tippin,Country,1980,0.8876738515051737
26077,798248,Garth Brooks,Country,1980,580058,Aaron Tippin,Country,1980,0.9532169680910443
26078,806247,Charlie Daniels,Country,1950,580058,Aaron Tippin,Country,1980,0.9757468620707432
26079,944084,George Strait,Country,1970,580058,Aaron Tippin,Country,1980,0.97697357466065
26080,944310,George Jones,Country,1950,580058,Aaron Tippin,Country,1980,0.8839552178292729
26081,26520,Stereolab,Pop/Rock,1990,580300,Sufjan Stevens,Pop/Rock,1990,0.6386698229568959
26082,41874,The Beach Boys,Pop/Rock,1960,580300,Sufjan Stevens,Pop/Rock,1990,0.7887789068637141
26083,66915,Bob Dylan,Pop/Rock,1960,580300,Sufjan Stevens,Pop/Rock,1990,0.8614952811639344
26084,129761,Jimmy Webb,Pop/Rock,1960,580300,Sufjan Stevens,Pop/Rock,1990,0.8532101010477442
26085,154530,Beat Happening,Pop/Rock,1980,580300,Sufjan Stevens,Pop/Rock,1990,0.7114554298993157
26086,163570,Ben Lee,Pop/Rock,1990,580300,Sufjan Stevens,Pop/Rock,1990,0.5043516780348987
26087,169795,Fiona Apple,Pop/Rock,1990,580300,Sufjan Stevens,Pop/Rock,1990,0.8413516622562099
26088,172167,Elliott Smith,Pop/Rock,1980,580300,Sufjan Stevens,Pop/Rock,1990,0.8736195165867782
26089,209142,George Harrison,Pop/Rock,1950,580300,Sufjan Stevens,Pop/Rock,1990,0.765799997982884
26090,223054,John Fahey,Folk,1950,580300,Sufjan Stevens,Pop/Rock,1990,0.8405110154426476
26091,394806,Randy Newman,Pop/Rock,1960,580300,Sufjan Stevens,Pop/Rock,1990,0.9789754261092051
26092,480830,The Mountain Goats,Pop/Rock,1990,580300,Sufjan Stevens,Pop/Rock,1990,0.8705604579233562
26093,504815,Art Garfunkel,Pop/Rock,1950,580300,Sufjan Stevens,Pop/Rock,1990,0.9653492583158525
26094,582313,The Zombies,Pop/Rock,1960,580300,Sufjan Stevens,Pop/Rock,1990,0.8232166690344527
26095,625736,Brian Wilson,Pop/Rock,1960,580300,Sufjan Stevens,Pop/Rock,1990,0.9105156426559041
26096,641709,Camera Obscura,Pop/Rock,1990,580300,Sufjan Stevens,Pop/Rock,1990,0.48239161649990336
26097,674263,Daniel Johnston,Pop/Rock,1980,580300,Sufjan Stevens,Pop/Rock,1990,0.9615742191647172
26098,756656,Bert Jansch,Folk,1960,580300,Sufjan Stevens,Pop/Rock,1990,0.9926052141966567
26099,771010,The Left Banke,Pop/Rock,1960,580300,Sufjan Stevens,Pop/Rock,1990,0.8444513681801624
26100,800926,Emitt Rhodes,Pop/Rock,1960,580300,Sufjan Stevens,Pop/Rock,1990,0.559591298944434
26101,838241,Van Dyke Parks,Pop/Rock,1960,580300,Sufjan Stevens,Pop/Rock,1990,0.9021279284019845
26102,414251,Otis Redding,R&B;,1960,580485,Willie Hutch,R&B;,1960,0.9450641485106803
26103,17877,Terence Trent D'Arby,R&B;,1980,581713,Anthony Hamilton,R&B;,1990,0.9438623387733522
26104,20278,Teddy Pendergrass,R&B;,1970,581713,Anthony Hamilton,R&B;,1990,0.9723558791960978
26105,46861,Ray Charles,R&B;,1940,581713,Anthony Hamilton,R&B;,1990,0.8222218412046634
26106,64509,Bobby Womack,R&B;,1960,581713,Anthony Hamilton,R&B;,1990,0.9685416843746493
26107,78044,Bill Withers,R&B;,1960,581713,Anthony Hamilton,R&B;,1990,0.9477511683040798
26108,107877,James Carr,R&B;,1960,581713,Anthony Hamilton,R&B;,1990,0.8900384850385711
26109,127696,Lalah Hathaway,R&B;,1990,581713,Anthony Hamilton,R&B;,1990,0.9495155726623298
26110,134600,D'Angelo,R&B;,1990,581713,Anthony Hamilton,R&B;,1990,0.9717706073176661
26111,144458,Curtis Mayfield,R&B;,1950,581713,Anthony Hamilton,R&B;,1990,0.9762287572259949
26112,148305,Fred Hammond,Religious,1980,581713,Anthony Hamilton,R&B;,1990,0.9375541820303763
26113,168958,Eddie Floyd,R&B;,1950,581713,Anthony Hamilton,R&B;,1990,0.9145568481006131
26114,182360,Donny Hathaway,R&B;,1960,581713,Anthony Hamilton,R&B;,1990,0.8857293701628388
26115,233228,Lou Rawls,R&B;,1950,581713,Anthony Hamilton,R&B;,1990,0.9192526976017791
26116,238115,Sam Cooke,R&B;,1950,581713,Anthony Hamilton,R&B;,1990,0.8699570404549423
26117,276381,Howard Hewett,R&B;,1970,581713,Anthony Hamilton,R&B;,1990,0.9769201118573845
26118,316834,Marvin Gaye,R&B;,1950,581713,Anthony Hamilton,R&B;,1990,0.9529937693687585
26119,402249,Raphael Saadiq,R&B;,1980,581713,Anthony Hamilton,R&B;,1990,0.9726392175655031
26120,517074,Brian McKnight,R&B;,1980,581713,Anthony Hamilton,R&B;,1990,0.9572285405717766
26121,590285,Billy Preston,R&B;,1950,581713,Anthony Hamilton,R&B;,1990,0.9687007222382532
26122,607448,Al Green,R&B;,1960,581713,Anthony Hamilton,R&B;,1990,0.954818542205741
26123,622805,Stevie Wonder,R&B;,1960,581713,Anthony Hamilton,R&B;,1990,0.9741298660652504
26124,649435,Gerald Levert,R&B;,1980,581713,Anthony Hamilton,R&B;,1990,0.9787245458820057
26125,752773,Shuggie Otis,R&B;,1960,581713,Anthony Hamilton,R&B;,1990,0.8708733686121978
26126,71336,The Four Freshmen,Vocal,1940,581859,The Vogues,Pop/Rock,1950,0.8517771891365492
26127,80428,The Lettermen,Vocal,1950,581859,The Vogues,Pop/Rock,1950,0.8950995568890779
26128,636044,The Cadillacs,R&B;,1950,581859,The Vogues,Pop/Rock,1950,0.9561246981512164
26129,773642,The Kingsmen,Pop/Rock,1950,581859,The Vogues,Pop/Rock,1950,0.8018020790389845
26130,41874,The Beach Boys,Pop/Rock,1960,582024,The Walker Brothers,Pop/Rock,1960,0.9705318692091328
26131,46699,The Everly Brothers,Pop/Rock,1950,582024,The Walker Brothers,Pop/Rock,1960,0.9235711765183833
26132,70715,Bobby Darin,Pop/Rock,1950,582024,The Walker Brothers,Pop/Rock,1960,0.9046441305332251
26133,118544,The Drifters,R&B;,1950,582024,The Walker Brothers,Pop/Rock,1960,0.9137864825738203
26134,165011,Dionne Warwick,R&B;,1960,582024,The Walker Brothers,Pop/Rock,1960,0.9440309996374672
26135,329468,Jerry Butler,R&B;,1950,582024,The Walker Brothers,Pop/Rock,1960,0.9387637676092165
26136,424296,The Righteous Brothers,Pop/Rock,1960,582024,The Walker Brothers,Pop/Rock,1960,0.9267833152094388
26137,642542,Burt Bacharach,Pop/Rock,1950,582024,The Walker Brothers,Pop/Rock,1960,0.8219888892557747
26138,754032,The Beatles,Pop/Rock,1960,582024,The Walker Brothers,Pop/Rock,1960,0.9797967710887627
26139,118544,The Drifters,R&B;,1950,582253,Aaron Neville,R&B;,1960,0.9618826014232859
26140,137494,Fats Domino,R&B;,1940,582253,Aaron Neville,R&B;,1960,0.9340423888624598
26141,139933,Frankie Lymon,R&B;,1950,582253,Aaron Neville,R&B;,1960,0.9221522056953787
26142,151469,Earl King,R&B;,1950,582253,Aaron Neville,R&B;,1960,0.9837711369546833
26143,238115,Sam Cooke,R&B;,1950,582253,Aaron Neville,R&B;,1960,0.9511093903032432
26144,309328,Percy Mayfield,R&B;,1940,582253,Aaron Neville,R&B;,1960,0.8965537267199487
26145,317093,Nat King Cole,Jazz,1930,582253,Aaron Neville,R&B;,1960,0.9172917200284599
26146,607448,Al Green,R&B;,1960,582253,Aaron Neville,R&B;,1960,0.9499734841347605
26147,769876,Little Jimmy Scott,Vocal,1950,582253,Aaron Neville,R&B;,1960,0.9368048376741586
26148,774956,Chris Kenner,R&B;,1960,582253,Aaron Neville,R&B;,1960,0.9484766805287876
26149,814898,Lee Dorsey,R&B;,1960,582253,Aaron Neville,R&B;,1960,0.9407400182299744
26150,817000,Johnny Ace,R&B;,1940,582253,Aaron Neville,R&B;,1960,0.8352763589131883
26151,933172,Allen Toussaint,R&B;,1950,582253,Aaron Neville,R&B;,1960,0.9591265288959209
26152,46699,The Everly Brothers,Pop/Rock,1950,582313,The Zombies,Pop/Rock,1960,0.9679759295109713
